mode,subject,run_rank,std,mad,ptp,line_length,near_flat_ratio,hf_ratio
preprocessed,50,1,8.68025613464052,3.2360036543750503,369.9033590046066,2.1864099370834564,0.09048276507161042,0.155959725886586
preprocessed,50,2,12.503421049925779,4.061466183404374,573.9722980815845,3.3599009536067985,0.07441386821278151,0.4274245539194234
preprocessed,51,1,12.748093704160764,3.81514843877091,405.47109400680796,2.435265665624162,0.07817724941698606,0.13209093800452462
preprocessed,51,2,16.801553739400227,5.224019011340804,674.9622062464688,3.466420847605668,0.06013625462404641,0.23405474980324914
preprocessed,53,1,14.974623763303873,6.334652234201196,349.45640074885296,3.3770348835739274,0.04757042660223666,0.10722254280289671
preprocessed,53,2,16.405515594447152,6.5205123628769535,711.0815403763064,3.6005342199298576,0.046130531037871965,0.17739122174423447
preprocessed,54,1,22.288725445209323,5.852970372644668,728.7378588221394,3.6599114697830113,0.05333869384535818,0.17987941463822782
preprocessed,54,2,17.925885654716335,6.963221043847294,473.58877468288466,3.7901265110495386,0.0454530742076197,0.1967657717884829
raw,50,1,3.5000153013520816e-05,1.820161278846283e-05,0.0007318274201423891,2.9075834694741178e-06,0.012283551889178568,0.12228907719856029
raw,50,2,6.640506875335434e-05,2.534677431564177e-05,0.0017967935480917652,4.4861986937674e-06,0.009601643558539822,0.2788805553508416
raw,51,1,8.50246161594555e-05,2.361774191140167e-05,0.001958651609359249,3.6590425184359025e-06,0.008736563156778437,0.059249967904236436
raw,51,2,8.057014180054584e-05,3.3067741955480263e-05,0.0013471693541003812,4.038329822832333e-06,0.007682068801551591,0.151757811137174
raw,53,1,4.3004468403427777e-05,2.2054839097684428e-05,0.000968945157674051,4.249685845642589e-06,0.007997391762741326,0.12632077479030349
raw,53,2,0.00010713421024208814,2.65790322243927e-05,0.0029330096750567036,4.4299101005706736e-06,0.009831808798551958,0.08456481635831746
raw,54,1,9.147458657571656e-05,3.704838684681923e-05,0.0015114806405344316,7.106131367682989e-06,0.006565367507695815,0.17307582955332687
raw,54,2,0.00010381660566857802,5.483548380086018e-05,0.0019067709626228579,6.739859755031207e-06,0.005449599390843818,0.10536312777795735
