run_id,global.mean_accuracy,global.mean_balanced_accuracy,config.seed,config.learning_rate,config.batch_size,config.set_eeg_reference,config.convert_to_uV,config.normalize,config.normalization_method,config.optimizer,config.criterion,config.subjects_to_use
20260408_1929_a944d1a5,0.9199999999999999,0.9199999999999999,5,0.003,16,True,True,False,,Adam,,
20260408_1943_ace09cf5,0.9185714285714285,0.9185714285714285,5,0.003,32,True,True,False,,Adam,,
20260408_2010_4c52a808,0.9185714285714285,0.9185714285714285,5,0.005,32,True,True,False,,Adam,,
20260408_1957_6fe9c54d,0.9149999999999999,0.9149999999999999,5,0.005,16,True,True,False,,Adam,,
20260408_1849_89f91aac,0.9142857142857141,0.9142857142857141,5,0.001,16,True,True,False,,Adam,,
20260408_2338_da80acf9,0.9128571428571428,0.9128571428571428,5,0.0005,32,True,True,False,,Adam,,
20260408_2238_d564163a,0.9128571428571427,0.9128571428571428,5,0.0003,32,True,True,False,,Adam,,
20260408_1908_cdfe1f4d,0.9121428571428571,0.9121428571428571,5,0.001,32,True,True,False,,Adam,,
20260408_2205_3e41fbb1,0.9107142857142856,0.9107142857142856,5,0.0003,16,True,True,False,,Adam,,
20260408_2313_fd52d16c,0.9107142857142856,0.9107142857142856,5,0.0005,16,True,True,False,,Adam,,
20260408_1747_bce3c5ff,0.9092857142857143,0.9092857142857143,5,0.01,32,True,True,False,,Adam,,
20260408_1735_90a931e9,0.9085714285714287,0.9085714285714287,5,0.01,16,True,True,False,,Adam,,
20260408_1811_f79c8bc1,0.8964285714285715,0.8964285714285715,5,0.03,32,True,True,False,,Adam,,
20260408_2023_22bdb8dd,0.8957142857142857,0.8957142857142857,5,0.0001,16,True,True,False,,Adam,,
20260408_2118_e55be510,0.895,0.895,5,0.0001,32,True,True,False,,Adam,,
20260408_1835_c7a68041,0.8757142857142857,0.8757142857142857,5,0.05,32,True,True,False,,Adam,,
20260408_1759_d0b4779b,0.8735714285714286,0.8735714285714286,5,0.03,16,True,True,False,,Adam,,
20260408_1824_eff5bd3a,0.8607142857142858,0.8607142857142858,5,0.05,16,True,True,False,,Adam,,
